StudentID,Student FirstName,Student LastName,CourseID
1,Lars,Johansen,5
2,Emilia,Petrov,5
3,Hiroshi,Tanaka,5
4,Isabella,Vasquez,5
5,Anatoly,Ivanov,5
6,Lars,Johansen,5
7,Emilia,Petrov,5
8,Hiroshi,Tanaka,5
9,Isabella,Vasquez,5
10,Anatoly,Ivanov,5
11,Lars,Johansen,5
12,Emilia,Petrov,5
13,Hiroshi,Tanaka,5
14,Isabella,Vasquez,5
15,Anatoly,Ivanov,5
16,Lars,Johansen,5
17,Emilia,Petrov,5
18,Hiroshi,Tanaka,5
19,Isabella,Vasquez,5
20,Anatoly,Ivanov,5
21,Lars,Johansen,5
22,Emilia,Petrov,5
23,Hiroshi,Tanaka,5
24,Isabella,Vasquez,5
25,Anatoly,Ivanov,5
26,Lars,Johansen,5
27,Emilia,Petrov,5
28,Hiroshi,Tanaka,5
